Time of Data Collect,Kelly Position,Torque at rotary,RPM at rotary,HKLD,SPP,,PVT,SPM1,SPM2,SPM3,Trip Tank,RPM
28/3/2026 20:24,17.45999908,0,0,132.6000061,49,28/3/2026 20:24,65.77999878,0,0,0,10.28100014,0
28/3/2026 20:24,18.56999969,0,0,133.8000031,49,28/3/2026 20:24,65.73000336,0,0,0,10.27700043,0
28/3/2026 20:24,20.32999992,0,0,133.6999969,49,28/3/2026 20:24,65.80999756,0,0,0,10.27099991,0
28/3/2026 20:24,21.52000046,0,0,133.3999939,54,28/3/2026 20:24,65.79000092,0,0,0,10.25300026,0
28/3/2026 20:24,23.31999969,0,0,133,54,28/3/2026 20:24,65.77999878,0,0,0,10.23999977,0
28/3/2026 20:24,24.45999908,0,0,132.1000061,49,28/3/2026 20:24,65.76000214,0,0,0,10.22599983,0
28/3/2026 20:24,26.11000061,0,0,133.1000061,54,28/3/2026 20:24,65.83000183,0,0,0,10.2159996,0
28/3/2026 20:24,27.21999931,0,0,133.8999939,54,28/3/2026 20:24,65.79000092,0,0,0,10.20699978,0
28/3/2026 20:25,28.89999962,0,0,133.6000061,54,28/3/2026 20:25,65.80000305,0,0,0,10.19900036,0
28/3/2026 20:25,30.02000046,0,0,133.3000031,54,28/3/2026 20:25,65.79000092,0,0,0,10.18500042,0
28/3/2026 20:25,30.70000076,0,0,131.8000031,54,28/3/2026 20:25,65.80999756,0,0,0,10.16499996,0
28/3/2026 20:25,30.65999985,0,0,128.6999969,59,28/3/2026 20:25,65.79000092,0,0,0,10.14999962,0
28/3/2026 20:25,30.65999985,0,0,128,54,28/3/2026 20:25,65.80000305,0,0,0,10.14400005,0
28/3/2026 20:25,30.65999985,0,0,127.8000031,59,28/3/2026 20:25,65.79000092,0,0,0,10.04100037,0
28/3/2026 20:25,30.65999985,0,0,127.8000031,59,28/3/2026 20:25,65.76999664,0,0,0,9.991000175,0
28/3/2026 20:25,30.65999985,0,0,127.8000031,59,28/3/2026 20:25,65.73999786,0,0,0,10.03999996,0
28/3/2026 20:25,30.65999985,0,0,127.8000031,59,28/3/2026 20:25,65.80999756,0,0,0,10.08100033,0
28/3/2026 20:25,30.60000038,0,0,127.1999969,54,28/3/2026 20:25,65.83999634,0,0,0,10.09899998,0
28/3/2026 20:25,30.15999985,0,0,32.70000076,59,28/3/2026 20:25,65.79000092,0,0,0,10.11299992,0
28/3/2026 20:25,30.15999985,0,0,29.29999924,59,28/3/2026 20:25,65.76000214,0,0,0,10.12199974,0
28/3/2026 20:26,30.14999962,0,0,28.79999924,54,28/3/2026 20:26,65.83000183,0,0,0,10.12199974,0
28/3/2026 20:26,30.15999985,0,0,28.60000038,59,28/3/2026 20:26,65.80000305,0,0,0,10.12300014,0
28/3/2026 20:26,30.14999962,0,0,28.60000038,54,28/3/2026 20:26,65.80999756,0,0,0,10.11800003,0
28/3/2026 20:26,30.15999985,0,0,28.60000038,54,28/3/2026 20:26,65.83000183,0,0,0,10.11400032,0
28/3/2026 20:26,30.14999962,0,0,28.60000038,54,28/3/2026 20:26,65.80999756,0,0,0,10.11100006,0
28/3/2026 20:26,30.14999962,0,0,28.60000038,59,28/3/2026 20:26,65.83000183,0,0,0,10.11100006,0
28/3/2026 20:26,30.14999962,0,0,28.5,54,28/3/2026 20:26,65.86000061,0,0,0,10.11800003,0
28/3/2026 20:26,30.14999962,0,0,28.5,54,28/3/2026 20:26,65.79000092,0,0,0,10.125,0
28/3/2026 20:26,30.14999962,0,0,28.5,59,28/3/2026 20:26,65.80000305,0,0,0,10.13199997,0
28/3/2026 20:26,30.14999962,0,0,28.5,54,28/3/2026 20:26,65.75,0,0,0,10.13899994,0
28/3/2026 20:26,30.14999962,0,0,28.5,59,28/3/2026 20:26,65.76999664,0,0,0,10.14400005,0
28/3/2026 20:26,30.14999962,0,0,28.5,54,28/3/2026 20:26,65.79000092,0,0,0,10.14700031,0
28/3/2026 20:27,30.14999962,0,0,28.5,54,28/3/2026 20:27,65.86000061,0,0,0,10.13799953,0
28/3/2026 20:27,30.14999962,0,0,28.5,59,28/3/2026 20:27,65.81999969,0,0,0,10.13599968,0
28/3/2026 20:27,30.14999962,0,0,28.5,54,28/3/2026 20:27,65.81999969,0,0,0,10.13199997,0
28/3/2026 20:27,30.14999962,0,0,28.5,59,28/3/2026 20:27,65.86000061,0,0,0,10.12699986,0
28/3/2026 20:27,30.14999962,0,0,28.5,59,28/3/2026 20:27,65.87999725,0,0,0,10.12300014,0
28/3/2026 20:27,30.14999962,0,0,28.5,59,28/3/2026 20:27,65.90000153,0,0,0,10.12300014,0
28/3/2026 20:27,30.14999962,0,0,28.5,54,28/3/2026 20:27,65.87999725,0,0,0,10.13000011,0
28/3/2026 20:27,30.14999962,0,0,28.5,59,28/3/2026 20:27,65.87999725,0,0,0,10.13099957,0
28/3/2026 20:27,30.14999962,0,0,28.5,54,28/3/2026 20:27,65.83000183,0,0,0,10.12800026,0
28/3/2026 20:27,30.14999962,0,0,28.5,59,28/3/2026 20:27,65.77999878,0,0,0,10.10400009,0
28/3/2026 20:27,30.14999962,0,0,28.5,54,28/3/2026 20:27,65.79000092,0,0,0,10.09500027,0
28/3/2026 20:27,30.14999962,0,0,28.39999962,54,28/3/2026 20:27,65.79000092,0,0,0,10.09899998,0
28/3/2026 20:28,30.14999962,0,0,28.39999962,54,28/3/2026 20:28,65.83999634,0,0,0,10.10200024,0
28/3/2026 20:28,30.14999962,0,0,28.39999962,59,28/3/2026 20:28,65.76999664,0,0,0,10.10499954,0
28/3/2026 20:28,30.14999962,0,0,28.39999962,59,28/3/2026 20:28,65.80000305,0,0,0,10.09899998,0
28/3/2026 20:28,30.14999962,0,0,28.5,59,28/3/2026 20:28,65.79000092,0,0,0,10.10200024,0
28/3/2026 20:28,30.14999962,0,0,28.29999924,59,28/3/2026 20:28,65.80999756,0,0,0,10.11299992,0
28/3/2026 20:28,30.14999962,0,0,28.39999962,59,28/3/2026 20:28,65.83000183,0,0,0,10.11699963,0
28/3/2026 20:28,30.14999962,0,0,28.39999962,54,28/3/2026 20:28,65.81999969,0,0,0,10.11999989,0
28/3/2026 20:28,30.14999962,0,0,28.39999962,54,28/3/2026 20:28,65.80999756,0,0,0,10.12199974,0
28/3/2026 20:28,30.14999962,0,0,28.39999962,59,28/3/2026 20:28,65.83999634,0,0,0,10.12300014,0
28/3/2026 20:28,30.14999962,0,0,28.39999962,59,28/3/2026 20:28,65.84999847,0,0,0,10.11999989,0
28/3/2026 20:28,30.14999962,0,0,28.39999962,59,28/3/2026 20:28,65.87999725,0,0,0,10.11499977,0
28/3/2026 20:28,30.14999962,0,0,28.39999962,59,28/3/2026 20:28,65.84999847,0,0,0,10.10700035,0
28/3/2026 20:29,30.14999962,0,0,28.39999962,59,28/3/2026 20:29,65.84999847,0,0,0,10.10599995,0
28/3/2026 20:29,30.14999962,0,0,28.39999962,59,28/3/2026 20:29,65.83999634,0,0,0,10.10400009,0
28/3/2026 20:29,30.14999962,0,0,28.39999962,59,28/3/2026 20:29,65.86000061,0,0,0,10.10999966,0
28/3/2026 20:29,30.14999962,0,0,28.39999962,59,28/3/2026 20:29,65.81999969,0,0,0,10.11499977,0
28/3/2026 20:29,30.14999962,0,0,28.39999962,59,28/3/2026 20:29,65.86000061,0,0,0,10.11400032,0
28/3/2026 20:29,30.14999962,0,0,28.29999924,59,28/3/2026 20:29,65.83999634,0,0,0,10.11400032,0
28/3/2026 20:29,30.14999962,0,0,28.29999924,54,28/3/2026 20:29,65.83000183,0,0,0,10.11699963,0
28/3/2026 20:29,30.14999962,0,0,28.29999924,59,28/3/2026 20:29,65.90000153,0,0,0,10.11400032,0
28/3/2026 20:29,30.14999962,0,0,28.29999924,59,28/3/2026 20:29,65.84999847,0,0,0,10.11299992,0
28/3/2026 20:29,30.14999962,0,0,28.29999924,54,28/3/2026 20:29,65.83999634,0,0,0,10.11100006,0
28/3/2026 20:29,30.14999962,0,0,28.29999924,59,28/3/2026 20:29,65.76999664,0,0,0,10.11100006,0
28/3/2026 20:29,30.14999962,0,0,28.29999924,59,28/3/2026 20:29,65.80999756,0,0,0,10.10999966,0
28/3/2026 20:30,30.14999962,0,0,28.29999924,59,28/3/2026 20:30,65.79000092,0,0,0,10.10499954,0
28/3/2026 20:30,30.15999985,0,0,28.10000038,59,28/3/2026 20:30,65.77999878,0,0,0,10.10000038,0
28/3/2026 20:30,30.70000076,0,0,121.9000015,54,28/3/2026 20:30,65.80999756,0,0,0,10.09899998,0
28/3/2026 20:30,30.86000061,0,0,125.5,59,28/3/2026 20:30,65.83999634,0,0,0,10.09700012,0
28/3/2026 20:30,30.52000046,0,0,125.4000015,59,28/3/2026 20:30,65.79000092,0,0,0,10.09799957,0
28/3/2026 20:30,30.40999985,0,0,123.4000015,59,28/3/2026 20:30,65.84999847,0,0,0,10.10200024,0
28/3/2026 20:30,29.88999939,0,0,27.20000076,54,28/3/2026 20:30,65.83000183,0,0,0,10.10499954,0
28/3/2026 20:30,29.90999985,0,0,27.5,59,28/3/2026 20:30,65.80999756,0,0,0,10.1079998,0
28/3/2026 20:30,29.92000008,0,0,28,59,28/3/2026 20:30,65.87999725,0,0,0,10.10400009,0
28/3/2026 20:30,29.90999985,0,0,28.20000076,59,28/3/2026 20:30,65.81999969,0,0,0,10.10000038,0
28/3/2026 20:30,29.90999985,0,0,28.20000076,59,28/3/2026 20:30,65.77999878,0,0,0,10.09899998,0
28/3/2026 20:30,29.90999985,0,0,28.20000076,59,28/3/2026 20:30,65.84999847,0,0,0,10.10000038,0
28/3/2026 20:31,29.90999985,0,0,28.20000076,54,28/3/2026 20:31,65.80999756,0,0,0,10.09599972,0
28/3/2026 20:31,29.90999985,0,0,28.20000076,59,28/3/2026 20:31,65.79000092,0,0,0,10.09599972,0
28/3/2026 20:31,29.90999985,0,0,28.20000076,59,28/3/2026 20:31,65.81999969,0,0,0,10.09700012,0
28/3/2026 20:31,29.90999985,0,0,28.20000076,54,28/3/2026 20:31,65.83999634,0,0,0,10.10000038,0
28/3/2026 20:31,29.92000008,0,0,28.10000038,59,28/3/2026 20:31,65.81999969,0,0,0,10.09899998,0
28/3/2026 20:31,29.90999985,0,0,28.20000076,59,28/3/2026 20:31,65.83000183,0,0,0,10.09899998,0
28/3/2026 20:31,29.92000008,0,0,28.10000038,59,28/3/2026 20:31,65.88999939,0,0,0,10.09700012,0
28/3/2026 20:31,29.90999985,0,0,28.10000038,59,28/3/2026 20:31,65.86000061,0,0,0,10.08899975,0
28/3/2026 20:31,29.90999985,0,0,28,59,28/3/2026 20:31,65.87000275,0,0,0,10.08500004,0
28/3/2026 20:31,29.90999985,0,0,28.10000038,59,28/3/2026 20:31,65.90000153,0,0,0,10.08699989,0
28/3/2026 20:31,29.90999985,0,0,28,59,28/3/2026 20:31,65.79000092,0,0,0,10.09200001,0
28/3/2026 20:31,29.90999985,0,0,28,54,28/3/2026 20:31,65.84999847,0,0,0,10.09200001,0
28/3/2026 20:32,29.90999985,0,0,28,59,28/3/2026 20:32,65.80000305,0,0,0,10.09200001,0
28/3/2026 20:32,29.90999985,0,0,28,59,28/3/2026 20:32,65.83000183,0,0,0,10.09500027,0
28/3/2026 20:32,29.92000008,0,0,28,59,28/3/2026 20:32,65.81999969,0,0,0,10.09399986,0
28/3/2026 20:32,29.90999985,0,0,28.10000038,59,28/3/2026 20:32,65.80999756,0,0,0,10.09000015,0
28/3/2026 20:32,29.90999985,0,0,28,54,28/3/2026 20:32,65.86000061,0,0,0,10.08500004,0
28/3/2026 20:32,29.92000008,0,0,28,59,28/3/2026 20:32,65.76999664,0,0,0,10.08300018,0
28/3/2026 20:32,29.92000008,0,0,28,59,28/3/2026 20:32,65.86000061,0,0,0,10.08500004,0
28/3/2026 20:32,29.92000008,0,0,28,59,28/3/2026 20:32,65.83000183,0,0,0,10.08600044,0
28/3/2026 20:32,29.90999985,0,0,28,54,28/3/2026 20:32,65.86000061,0,0,0,10.08199978,0
28/3/2026 20:32,29.90999985,0,0,28,59,28/3/2026 20:32,65.84999847,0,0,0,10.07900047,0
28/3/2026 20:32,29.90999985,0,0,28,59,28/3/2026 20:32,65.83000183,0,0,0,10.08300018,0
28/3/2026 20:32,29.90999985,0,0,28,59,28/3/2026 20:32,65.87000275,0,0,0,10.08600044,0
28/3/2026 20:33,29.90999985,0,0,28,59,28/3/2026 20:33,65.87000275,0,0,0,10.08399963,0
28/3/2026 20:33,29.90999985,0,0,28,59,28/3/2026 20:33,65.83000183,0,0,0,10.08399963,0
28/3/2026 20:33,29.92000008,0,0,28,59,28/3/2026 20:33,65.81999969,0,0,0,10.0909996,0
28/3/2026 20:33,29.90999985,0,0,28.10000038,59,28/3/2026 20:33,65.80000305,0,0,0,10.09500027,0
28/3/2026 20:33,29.94000053,0,0,27.89999962,54,28/3/2026 20:33,65.90000153,0,0,0,10.09700012,0
28/3/2026 20:33,30.22999954,0,0,29.10000038,54,28/3/2026 20:33,65.88999939,0,0,0,10.09799957,0
28/3/2026 20:33,30.71999931,0,0,105,59,28/3/2026 20:33,65.88999939,0,0,0,10.09700012,0
28/3/2026 20:33,30.71999931,0,0,120,59,28/3/2026 20:33,65.87000275,0,0,0,10.09700012,0
28/3/2026 20:33,30.63999939,0,0,126.0999985,59,28/3/2026 20:33,65.83999634,0,0,0,10.09300041,0
28/3/2026 20:33,30.38999939,0,0,28,59,28/3/2026 20:33,65.80999756,0,0,0,10.07600021,0
28/3/2026 20:33,30.38999939,0,0,28.5,59,28/3/2026 20:33,65.83000183,0,0,0,10.06400013,0
28/3/2026 20:33,30.38999939,0,0,28.60000038,59,28/3/2026 20:33,65.80999756,0,0,0,10.06099987,0
28/3/2026 20:34,30.38999939,0,0,28.70000076,59,28/3/2026 20:34,65.83999634,0,0,0,10.06200027,0
28/3/2026 20:34,30.38999939,0,0,28.60000038,59,28/3/2026 20:34,65.84999847,0,0,0,10.06299973,0
28/3/2026 20:34,30.38999939,0,0,28.70000076,59,28/3/2026 20:34,65.87999725,0,0,0,10.06799984,0
28/3/2026 20:34,30.36000061,0,0,28.60000038,59,28/3/2026 20:34,65.86000061,0,0,0,10.06799984,0
28/3/2026 20:34,30.36000061,0,0,28.79999924,59,28/3/2026 20:34,65.87999725,0,0,0,10.0710001,0
28/3/2026 20:34,30.36000061,0,0,28.60000038,59,28/3/2026 20:34,65.88999939,0,0,0,10.08300018,0
28/3/2026 20:34,30.34000015,0,0,28.5,54,28/3/2026 20:34,65.91000366,0,0,0,10.08199978,0
28/3/2026 20:34,30.36000061,0,0,28.5,59,28/3/2026 20:34,65.87999725,0,0,0,10.07299995,0
28/3/2026 20:34,30.36000061,0,0,28.5,59,28/3/2026 20:34,65.90000153,0,0,0,10.06499958,0
28/3/2026 20:34,30.36000061,0,0,28.5,59,28/3/2026 20:34,65.77999878,0,0,0,10.06299973,0
28/3/2026 20:34,30.36000061,0,0,28.5,59,28/3/2026 20:34,65.73999786,0,0,0,10.06099987,0
28/3/2026 20:34,30.36000061,0,0,28.5,59,28/3/2026 20:34,65.73999786,0,0,0,10.05500031,0
28/3/2026 20:35,30.36000061,0,0,28.5,59,28/3/2026 20:35,65.76999664,0,0,0,10.05099964,0
28/3/2026 20:35,30.36000061,0,0,28.5,59,28/3/2026 20:35,65.79000092,0,0,0,10.04899979,0
28/3/2026 20:35,30.36000061,0,0,28.5,59,28/3/2026 20:35,65.83000183,0,0,0,10.05099964,0
28/3/2026 20:35,30.36000061,0,0,28.5,59,28/3/2026 20:35,65.83000183,0,0,0,10.05300045,0
28/3/2026 20:35,30.36000061,0,0,28.5,59,28/3/2026 20:35,65.80999756,0,0,0,10.04899979,0
28/3/2026 20:35,30.36000061,0,0,28.5,59,28/3/2026 20:35,65.80999756,0,0,0,10.04800034,0
28/3/2026 20:35,30.36000061,0,0,28.5,59,28/3/2026 20:35,65.81999969,0,0,0,10.04500008,0
28/3/2026 20:35,30.43000031,0,0,28.20000076,59,28/3/2026 20:35,65.75,0,0,0,10.04100037,0
28/3/2026 20:35,30.5,0,0,28.10000038,59,28/3/2026 20:35,65.75,0,0,0,10.04300022,0
28/3/2026 20:35,30.54000092,0,0,28.10000038,59,28/3/2026 20:35,65.73999786,0,0,0,10.03999996,0
28/3/2026 20:35,30.60000038,0,0,29.5,59,28/3/2026 20:35,65.83000183,0,0,0,10.02999973,0
28/3/2026 20:35,30.52000046,0,0,30.5,59,28/3/2026 20:35,65.79000092,0,0,0,10.02700043,0
28/3/2026 20:36,30.37999916,0,0,30,59,28/3/2026 20:36,65.81999969,0,0,0,10.02900028,0
28/3/2026 20:36,30.38999939,0,0,29.20000076,59,28/3/2026 20:36,65.83000183,0,0,0,10.03199959,0
28/3/2026 20:36,30.38999939,0,0,28.79999924,59,28/3/2026 20:36,65.86000061,0,0,0,10.03600025,0
28/3/2026 20:36,30.29999924,0,0,28.29999924,59,28/3/2026 20:36,65.77999878,0,0,0,10.04100037,0
28/3/2026 20:36,30.29999924,0,0,28.60000038,59,28/3/2026 20:36,65.83999634,0,0,0,10.04699993,0
28/3/2026 20:36,30.28000069,0,0,28.5,59,28/3/2026 20:36,65.87000275,0,0,0,10.05200005,0
28/3/2026 20:36,30.29999924,0,0,28.39999962,59,28/3/2026 20:36,65.84999847,0,0,0,10.05300045,0
28/3/2026 20:36,30.29999924,0,0,28.5,59,28/3/2026 20:36,65.83000183,0,0,0,10.05500031,0
28/3/2026 20:36,30.29999924,0,0,28.5,59,28/3/2026 20:36,65.80999756,0,0,0,10.0539999,0
28/3/2026 20:36,30.32999992,0,0,28.10000038,59,28/3/2026 20:36,65.83999634,0,0,0,10.05000019,0
28/3/2026 20:36,30.43000031,0,0,28.79999924,59,28/3/2026 20:36,65.83000183,0,0,0,10.04699993,0
28/3/2026 20:36,30.43000031,0,0,28.29999924,59,28/3/2026 20:36,65.80000305,0,0,0,10.04899979,0
28/3/2026 20:37,30.44000053,0,0,28.10000038,59,28/3/2026 20:37,65.83000183,0,0,0,10.04899979,0
28/3/2026 20:37,30.46999931,0,0,28,59,28/3/2026 20:37,65.84999847,0,0,0,10.04800034,0
28/3/2026 20:37,30.57999992,0,0,27.89999962,59,28/3/2026 20:37,65.81999969,0,0,0,10.05000019,0
28/3/2026 20:37,30.57999992,0,0,28.20000076,59,28/3/2026 20:37,65.80999756,0,0,0,10.04399967,0
28/3/2026 20:37,30.57999992,0,0,28.29999924,59,28/3/2026 20:37,65.86000061,0,0,0,10.0369997,0
28/3/2026 20:37,30.57999992,0,0,28.39999962,59,28/3/2026 20:37,65.81999969,0,0,0,10.03499985,0
28/3/2026 20:37,30.57999992,0,0,28.39999962,59,28/3/2026 20:37,65.83000183,0,0,0,10.04500008,0
28/3/2026 20:37,30.57999992,0,0,28.39999962,59,28/3/2026 20:37,65.84999847,0,0,0,10.05700016,0
28/3/2026 20:37,30.65999985,0,0,28.29999924,59,28/3/2026 20:37,65.90000153,0,0,0,10.06499958,0
28/3/2026 20:37,30.54999924,0,0,28.79999924,59,28/3/2026 20:37,65.88999939,0,0,0,10.06299973,0
28/3/2026 20:37,29.67000008,0,0,28.79999924,59,28/3/2026 20:37,65.87000275,0,0,0,10.07400036,0
28/3/2026 20:37,28.93000031,0,0,27.60000038,59,28/3/2026 20:37,65.88999939,0,0,0,10.08300018,0
28/3/2026 20:38,28.82999992,0,0,28,59,28/3/2026 20:38,65.80999756,0,0,0,10.06999969,0
28/3/2026 20:38,28.82999992,0,0,28,59,28/3/2026 20:38,65.83999634,0,0,0,10.06599998,0
28/3/2026 20:38,28.82999992,0,0,28.10000038,59,28/3/2026 20:38,65.79000092,0,0,0,10.06599998,0
28/3/2026 20:38,28.82999992,0,0,28.20000076,59,28/3/2026 20:38,65.76999664,0,0,0,10.06700039,0
28/3/2026 20:38,28.82999992,0,0,28.10000038,59,28/3/2026 20:38,65.79000092,0,0,0,10.06599998,0
28/3/2026 20:38,28.82999992,0,0,28.29999924,59,28/3/2026 20:38,65.83000183,0,0,0,10.06700039,0
28/3/2026 20:38,28.82999992,0,0,28.20000076,59,28/3/2026 20:38,65.83999634,0,0,0,10.06999969,0
28/3/2026 20:38,28.82999992,0,0,28.10000038,59,28/3/2026 20:38,65.88999939,0,0,0,10.06999969,0
28/3/2026 20:38,26.85000038,0,0,29.10000038,54,28/3/2026 20:38,65.80000305,0,0,0,10.06900024,0
28/3/2026 20:38,23.77000046,0,0,30,54,28/3/2026 20:38,65.86000061,0,0,0,10.06799984,0
28/3/2026 20:38,18.13999939,0,0,29.70000076,54,28/3/2026 20:38,65.77999878,0,0,0,10.06799984,0
28/3/2026 20:38,14.60999966,0,0,28.89999962,49,28/3/2026 20:38,65.90000153,0,0,0,10.06700039,0
28/3/2026 20:39,9.319999695,0,0,29.60000038,49,28/3/2026 20:39,65.87999725,0,0,0,10.06700039,0
28/3/2026 20:39,6.03000021,0,0,30,49,28/3/2026 20:39,65.91000366,0,0,0,10.06499958,0
28/3/2026 20:39,3.470000029,0,0,26.5,49,28/3/2026 20:39,65.86000061,0,0,0,10.06200027,0
28/3/2026 20:39,1.49000001,0,0,28.20000076,49,28/3/2026 20:39,65.83999634,0,0,0,10.06099987,0
28/3/2026 20:39,1.480000019,0,0,29.79999924,49,28/3/2026 20:39,65.87000275,0,0,0,10.06000042,0
28/3/2026 20:39,1.779999971,0,0,30.29999924,49,28/3/2026 20:39,65.87000275,0,0,0,10.05000019,0
28/3/2026 20:39,2.049999952,0,0,83.80000305,49,28/3/2026 20:39,65.90000153,0,0,0,10.04500008,0
28/3/2026 20:39,2.369999886,0,0,117.8000031,49,28/3/2026 20:39,65.87999725,0,0,0,10.04899979,0
28/3/2026 20:39,2.799999952,0,0,127.0999985,49,28/3/2026 20:39,65.87000275,0,0,0,10.04800034,0
28/3/2026 20:39,2.799999952,0,0,129.8999939,49,28/3/2026 20:39,65.86000061,0,0,0,10.04599953,0
28/3/2026 20:39,2.799999952,0,0,130.5,49,28/3/2026 20:39,65.86000061,0,0,0,10.04899979,0
28/3/2026 20:39,2.799999952,0,0,130.6000061,49,28/3/2026 20:39,65.88999939,0,0,0,10.05300045,0
28/3/2026 20:40,2.99000001,0,0,130,49,28/3/2026 20:40,65.87999725,0,0,0,10.05799961,0
28/3/2026 20:40,3.279999971,0,0,131.8000031,49,28/3/2026 20:40,65.90000153,0,0,0,10.06000042,0
28/3/2026 20:40,4.03000021,0,0,132.8999939,49,28/3/2026 20:40,65.90000153,0,0,0,10.05500031,0
28/3/2026 20:40,4.670000076,0,0,133.1999969,49,28/3/2026 20:40,65.91999817,0,0,0,10.05099964,0
28/3/2026 20:40,5.769999981,0,0,133.3000031,49,28/3/2026 20:40,65.81999969,0,0,0,10.04800034,0
28/3/2026 20:40,6.619999886,0,0,133.3999939,49,28/3/2026 20:40,65.87999725,0,0,0,10.04899979,0
28/3/2026 20:40,7.599999905,0,0,133.3000031,49,28/3/2026 20:40,65.90000153,0,0,0,10.05099964,0
28/3/2026 20:40,9.229999542,0,0,132.8000031,49,28/3/2026 20:40,65.91000366,0,0,0,10.05200005,0
28/3/2026 20:40,10.96000004,0,0,132.3000031,49,28/3/2026 20:40,65.87999725,0,0,0,10.05099964,0
28/3/2026 20:40,12.13000011,0,0,132.1000061,54,28/3/2026 20:40,65.90000153,0,0,0,10.04699993,0
28/3/2026 20:40,13.89000034,0,0,132.1000061,54,28/3/2026 20:40,65.86000061,0,0,0,10.04199982,0
28/3/2026 20:40,15.02000046,0,0,132.5,49,28/3/2026 20:40,65.90000153,0,0,0,10.03600025,0
28/3/2026 20:41,16.63999939,0,0,133.1000061,49,28/3/2026 20:41,65.86000061,0,0,0,10.02900028,0
28/3/2026 20:41,17.72999954,0,0,133.1000061,54,28/3/2026 20:41,65.86000061,0,0,0,10.02499962,0
28/3/2026 20:41,19.37000084,0,0,132.8999939,54,28/3/2026 20:41,65.87000275,0,0,0,10.01299953,0
28/3/2026 20:41,20.54999924,0,0,132.3000031,54,28/3/2026 20:41,65.87000275,0,0,0,10.00199986,0
28/3/2026 20:41,22.28000069,0,0,132.6999969,54,28/3/2026 20:41,65.87000275,0,0,0,9.989999771,0
28/3/2026 20:41,23.45000076,0,0,132.8000031,54,28/3/2026 20:41,65.81999969,0,0,0,9.975999832,0
28/3/2026 20:41,25.10000038,0,0,131.6999969,54,28/3/2026 20:41,65.81999969,0,0,0,9.965000153,0
28/3/2026 20:41,26.18000031,0,0,132.8000031,54,28/3/2026 20:41,65.83000183,0,0,0,9.958999634,0
28/3/2026 20:41,27.80999947,0,0,131.8000031,59,28/3/2026 20:41,65.83000183,0,0,0,9.94699955,0
28/3/2026 20:41,28.88999939,0,0,132.6999969,59,28/3/2026 20:41,65.80000305,0,0,0,9.93900013,0
28/3/2026 20:41,30.5,0,0,132.1000061,59,28/3/2026 20:41,65.86000061,0,0,0,9.932999611,0
28/3/2026 20:41,30.54000092,0,0,129.3000031,59,28/3/2026 20:41,65.98999786,0,0,0,9.918000221,0
28/3/2026 20:42,30.46999931,0,0,125.5999985,59,28/3/2026 20:42,65.90000153,0,0,0,9.907999992,0
28/3/2026 20:42,30.46999931,0,0,123.8000031,59,28/3/2026 20:42,65.86000061,0,0,0,9.904000282,0
28/3/2026 20:42,30.04999924,0,0,30.20000076,59,28/3/2026 20:42,65.94000244,0,0,0,9.899999619,0
28/3/2026 20:42,30.02000046,0,0,28.79999924,59,28/3/2026 20:42,65.93000031,0,0,0,9.895999908,0
28/3/2026 20:42,30.02000046,0,0,28.5,59,28/3/2026 20:42,65.87000275,0,0,0,9.892000198,0
28/3/2026 20:42,30.02000046,0,0,28.5,59,28/3/2026 20:42,65.88999939,0,0,0,9.887000084,0
28/3/2026 20:42,30.02000046,0,0,28.60000038,59,28/3/2026 20:42,65.90000153,0,0,0,9.880999565,0
28/3/2026 20:42,30.02000046,0,0,28.5,59,28/3/2026 20:42,65.88999939,0,0,0,9.876999855,0
28/3/2026 20:42,30.02000046,0,0,28.5,59,28/3/2026 20:42,65.87000275,0,0,0,9.875,0
28/3/2026 20:42,30.02000046,0,0,28.5,59,28/3/2026 20:42,65.87999725,0,0,0,9.875,0
28/3/2026 20:42,30.02000046,0,0,28.5,59,28/3/2026 20:42,65.91000366,0,0,0,9.875,0
28/3/2026 20:42,30.02000046,0,0,28.39999962,59,28/3/2026 20:42,65.83000183,0,0,0,9.871999741,0
28/3/2026 20:43,30.02000046,0,0,28.39999962,59,28/3/2026 20:43,65.83000183,0,0,0,9.866000175,0
28/3/2026 20:43,30.02000046,0,0,28.39999962,59,28/3/2026 20:43,65.87999725,0,0,0,9.875,0
28/3/2026 20:43,30.02000046,0,0,28.5,59,28/3/2026 20:43,65.86000061,0,0,0,9.883000374,0
28/3/2026 20:43,30.02000046,0,0,28.5,59,28/3/2026 20:43,65.81999969,0,0,0,9.88599968,0
28/3/2026 20:43,30.02000046,0,0,28.39999962,59,28/3/2026 20:43,65.91000366,0,0,0,9.878000259,0
28/3/2026 20:43,30,0,0,28.39999962,59,28/3/2026 20:43,65.87999725,0,0,0,9.866000175,0
28/3/2026 20:43,30.02000046,0,0,28.5,59,28/3/2026 20:43,65.87000275,0,0,0,9.854999542,0
28/3/2026 20:43,30.02000046,0,0,28.39999962,59,28/3/2026 20:43,65.87000275,0,0,0,9.845999718,0
28/3/2026 20:43,30.02000046,0,0,28.39999962,59,28/3/2026 20:43,65.88999939,0,0,0,9.840999603,0
28/3/2026 20:43,30.02000046,0,0,28.39999962,59,28/3/2026 20:43,65.90000153,0,0,0,9.833999634,0
28/3/2026 20:43,30.02000046,0,0,28.29999924,59,28/3/2026 20:43,65.87999725,0,0,0,9.833999634,0
28/3/2026 20:43,30.02000046,0,0,28.29999924,59,28/3/2026 20:43,65.86000061,0,0,0,9.833999634,0
